"GeoFips","GeoName","2002","2003","2004","2005","2006","2007","2008","2009","2010"
"51197","Wythe, VA",615867,666320,680755,749111,868795,962537,934796,960562,972184
"51510","Alexandria (Independent City), VA",9554975,10061562,10292420,11912525,12643922,12745356,13407686,13694552,14096164
"51550","Chesapeake (Independent City), VA",5633319,6098898,6749074,7514191,7886845,8154266,8241402,8444112,8609079
"51650","Hampton (Independent City), VA",5232417,5610790,5883256,6085681,6177204,6395050,6501410,6550364,6417582
"51700","Newport News (Independent City), VA",6828571,7271094,7874413,8573354,8631760,9235739,9723061,10180429,10301338
"51710","Norfolk (Independent City), VA",15767702,17063576,18278513,19279024,20354949,20810364,20540933,20025558,20067722
"51740","Portsmouth (Independent City), VA",3418109,3656909,3899897,4131840,4522369,4679731,4767371,4849246,4997769
"51760","Richmond (Independent City), VA",15059888,15412413,15573448,16600187,16830793,17053986,17182086,17300748,17476399
"51770","Roanoke (Independent City), VA",5124551,5065369,5161127,5270234,5606122,5763799,5963430,5902663,5921690
"51800","Suffolk (Independent City), VA",1972559,2011853,2108032,2279745,2358297,2376687,2724834,3609179,3924822
"51810","Virginia Beach (Independent City), VA",12482506,13480057,14805530,15988753,16499995,17269884,17324805,17102988,17423029
"51901","Albemarle + Charlottesville, VA*",5688901,6087667,6638304,7191878,7664343,8210567,8444626,8669609,9005600
"51903","Alleghany + Covington, VA*",685700,691277,705553,717521,783447,752628,751887,756303,804489
"51907","Augusta, Staunton + Waynesboro, VA*",3407210,3384322,3675126,3934540,4119240,4297971,4421270,4727764,4818229
"51911","Campbell + Lynchburg, VA*",4792760,5047567,5288943,5548845,5960004,6059874,6172301,6546901,6772535
"51913","Carroll + Galax, VA*",792644,806443,820439,855658,894143,907392,899904,914092,933681
"51918","Dinwiddie, Colonial Heights + Petersburg, VA*",2040779,2096896,2139222,2251415,2470374,2685014,2701959,2753976,2734889
"51919","Fairfax, Fairfax City + Falls Church, VA*",62887267,67962783,74402538,81842514,83830985,86996349,88984733,90010723,93234083
"51921","Frederick + Winchester, VA*",3617103,3718746,3910842,4309053,4618620,4671675,4602794,4936979,5096211
"51923","Greensville + Emporia, VA*",588414,601792,472878,510896,564987,629919,644021,720707,709014
"51929","Henry + Martinsville, VA*",1777743,1795031,1804534,1936029,2116629,2104166,2052048,2047433,2147563
"51931","James City + Williamsburg, VA*",2870543,2962887,3069022,3409623,3522382,3701685,3814450,4006456,4048146
"51933","Montgomery + Radford, VA*",3083082,3234168,3309397,3518359,3847614,4221724,4232417,4297922,4322099
"51939","Pittsylvania + Danville, VA*",2916268,2843741,2937110,3032276,3268734,3160516,3262008,3492041,3513751
"51941","Prince George + Hopewell, VA*",2029148,2021143,2250695,2330119,2599473,2772790,2941552,3114673,3480235
"51942","Prince William, Manassas + Manassas Park, VA*",8920899,9747540,10921101,12128047,13115192,13752734,13954917,14528631,15298504
"51944","Roanoke + Salem, VA*",3969411,4191975,4350117,4866871,5263938,5665105,5736765,5837768,5888788
"51945","Rockbridge, Buena Vista + Lexington, VA*",847677,891851,908975,997818,1079180,1116685,1108867,1095191,1140977
"51947","Rockingham + Harrisonburg, VA*",4983628,4979946,5153036,5574539,5768525,5952618,6063773,6687447,7070865
"51949","Southampton + Franklin, VA*",556114,589795,576153,641635,717199,716516,730101,757685,727223
"51951","Spotsylvania + Fredericksburg, VA*",3341978,3600728,3955228,4432632,4669178,4688743,4574494,4665730,4742305
"51953","Washington + Bristol, VA*",1988304,2256210,2289635,2420098,2605754,2662123,2734478,2849425,2866072
"51955","Wise + Norton, VA*",1240952,1373779,1509288,1696960,1885949,1987295,2107828,2063839,2310794
"51958","York + Poquoson, VA*",1587237,1742864,1923312,2085346,2056889,2361218,2366986,2384156,2381228
"53001","Adams, WA",434977,448269,468840,515884,568107,777626,786063,699627,740856
"53003","Asotin, WA",374591,390522,411696,445997,504299,530633,533974,531663,573286
"53005","Benton, WA",5917666,6073781,6473056,6764301,7212782,7724279,8040367,8653672,9841713
"53007","Chelan, WA",2408249,2468190,2578183,2549840,2932523,3066544,3105179,3148372,3240998
"53009","Clallam, WA",1442201,1520133,1611605,1759647,1959972,2090767,2094382,2084816,2154616
"53011","Clark, WA",9007894,9661741,10453919,11772666,12570341,13385773,13949448,13560733,13766566
"53013","Columbia, WA",156469,168591,170916,130476,210506,216886,261013,285115,287745
"53015","Cowlitz, WA",2527028,2672905,2792356,3028520,3364414,3675691,3623854,3632633,3995452
"53017","Douglas, WA",990435,1017481,1060412,975375,1222779,1243211,1159177,1251995,1416124
"53019","Ferry, WA",109039,108797,117594,135615,148849,166632,164527,169597,168513
"53021","Franklin, WA",1448505,1575703,1638883,1863581,2127656,2308324,2274208,2363857,2469587
"53023","Garfield, WA",62224,59645,61947,75704,83441,74341,90166,92072,96516
"53025","Grant, WA",2877673,3014270,3020365,2916823,3481890,4042104,3588867,4095100,4402254
"53027","Grays Harbor, WA",1616090,1769964,1933442,2088848,2249986,2381400,2388055,2343681,2365370
"53029","Island, WA",1830163,1956134,2090782,2289574,2375576,2540154,2770162,2645835,2630636
"53031","Jefferson, WA",605457,623381,652072,690545,765647,804590,808196,800164,820059
"53033","King, WA",124987659,128521979,132918822,144382956,152151564,165936092,172042309,169024596,173808267
"53035","Kitsap, WA",6903132,7253266,7750506,8337047,8824506,9213622,9706845,9690390,9764642
"53037","Kittitas, WA",876376,859158,904041,1008477,1161963,1280498,1239050,1236127,1346160
"53039","Klickitat, WA",389351,403921,405979,445746,522522,566730,635918,691674,832966
"53041","Lewis, WA",1992763,2215886,2307716,2381838,2607543,2832408,2620556,2615195,2788822
"53043","Lincoln, WA",227164,263240,262670,221313,288077,368738,433280,507361,467014
"53045","Mason, WA",905458,932082,995939,1059925,1203429,1316088,1281661,1259712,1298274
"53047","Okanogan, WA",790116,837628,961316,971946,1138941,1197902,1122774,1117775,1196905
"53049","Pacific, WA",379992,397938,418571,451097,523871,613057,594351,585134,581722
"53051","Pend Oreille, WA",330802,350044,345743,340824,484929,462562,447785,471104,488478
"53053","Pierce, WA",20263219,21735576,23703666,26422803,28610204,31327261,32254445,32283126,33091238
"53055","San Juan, WA",407156,437280,456764,472968,495408,529953,547693,554436,544807
"53057","Skagit, WA",3809939,3874229,3815504,5058914,5058625,5452393,5545240,5498131,5914008
"53059","Skamania, WA",149777,161535,167690,178785,214432,231624,229349,228278,240767
"53061","Snohomish, WA",19365324,19660108,20478903,23427443,26740033,30673247,30439047,31083193,32483882
"53063","Spokane, WA",13204238,13761636,14688060,15873151,17248874,18550259,19167171,18948972,19128357
"53065","Stevens, WA",687422,732837,759581,794330,881686,946892,949514,914404,948049
"53067","Thurston, WA",6700373,6950136,7242905,7782598,8491096,9287167,9784538,9739943,9891639
"53069","Wahkiakum, WA",61330,76971,92722,105801,119841,84471,85601,73342,74814
"53071","Walla Walla, WA",1744534,1871223,1888692,1966781,2293265,2322298,2433155,2517529,2531265
"53073","Whatcom, WA",5638063,6001483,6361759,8407800,8087406,8720110,8568265,8581822,9303701
"53075","Whitman, WA",1150012,1259119,1293042,1302574,1510846,1792846,2120005,2081827,1992596
"53077","Yakima, WA",5379815,5743426,6226303,6460185,6876021,7755952,7710407,7642451,8110992
"54001","Barbour, WV",175402,194055,195385,209087,241717,270185,307725,309425,325432
"54003","Berkeley, WV",1801306,1937583,2083678,2268390,2396931,2570300,2658258,2696927,2642331
"54005","Boone, WV",797032,833645,912424,1106543,1247851,1449096,1536755,1527271,1547967
"54007","Braxton, WV",214784,222908,239828,259003,272507,274476,277015,268385,289393
"54009","Brooke, WV",638477,680916,721885,748042,713281,721339,949871,845099,847113
"54011","Cabell, WV",3058207,3120424,3330145,3570294,3743478,3878460,4005386,4029203,4057039
"54013","Calhoun, WV",87555,97461,100446,97799,110030,119294,129414,124137,132871
"54015","Clay, WV",173154,170441,182320,205533,230808,261463,263739,255696,233016
"54017","Doddridge, WV",70863,76853,83579,98513,111333,119235,131258,113386,132930
"54019","Fayette, WV",742320,728286,790098,870743,940134,1032401,1099242,1094991,1173050
"54021","Gilmer, WV",99247,117792,128251,144707,154908,163754,178587,179172,186820
"54023","Grant, WV",378599,371466,401371,389476,388748,405828,434521,483350,476872
"54025","Greenbrier, WV",756813,786927,838420,867024,923082,952162,972427,932864,982043
"54027","Hampshire, WV",242517,257723,270602,293150,305454,311910,305619,310194,327167
"54029","Hancock, WV",963090,853326,876349,1041551,894725,877637,919489,864579,862342
"54031","Hardy, WV",309466,338369,335292,365766,362739,355780,341555,336190,347144
"54033","Harrison, WV",2183854,2291288,2486931,2603037,2784261,2933201,3161676,3067031,3303969
"54035","Jackson, WV",539172,519334,566160,681306,735786,746948,681733,621729,635476
"54037","Jefferson, WV",806339,845589,926539,1001359,1057549,1073517,1042824,1070922,1134636
"54039","Kanawha, WV",8005502,8194452,8410519,8908599,9338869,9468809,9910485,10192287,10258567
"54041","Lewis, WV",314639,335083,358979,399082,431271,460457,531870,529087,620344
"54043","Lincoln, WV",177535,179456,197601,257300,292636,300644,329537,350966,371901
"54045","Logan, WV",791221,803879,858846,965661,1060885,1165464,1399031,1431412,1502744
"54047","McDowell, WV",348855,356799,374819,442546,512995,586257,689597,607826,694168
"54049","Marion, WV",1233568,1250161,1318194,1508698,1625773,1705715,1719416,1986584,2121913
"54051","Marshall, WV",975003,1025752,1079208,1145534,1237529,1272476,1425746,1628486,1807216
"54053","Mason, WV",577371,590960,592881,612317,688809,736579,752144,828641,776243
"54055","Mercer, WV",1334383,1365146,1385656,1428148,1476293,1500821,1540796,1601583,1658774
"54057","Mineral, WV",430932,446745,472490,493304,532094,524536,618043,668540,704207
"54059","Mingo, WV",694438,649475,665280,815117,943424,1002302,1121009,983919,1069163
"54061","Monongalia, WV",2928052,3100916,3308958,3596381,3867896,4075309,4421387,4915404,5241388
"54063","Monroe, WV",148886,151961,159653,164452,182294,181995,192146,203638,213345
"54065","Morgan, WV",211982,223594,228705,229652,235798,243090,244918,244698,249742
"54067","Nicholas, WV",521439,537971,564771,614543,663777,712143,730901,718434,767258
"54069","Ohio, WV",1787121,1854365,1932814,2073471,2184171,2316242,2389832,2264241,2191345
"54071","Pendleton, WV",130948,136739,155631,165603,173054,163868,160763,156769,172086
"54073","Pleasants, WV",281396,292927,302797,323126,357031,364587,381799,416940,442524
"54075","Pocahontas, WV",212895,228755,234435,249154,240749,228762,220360,214496,228645
"54077","Preston, WV",479656,457017,575693,689699,646828,612384,591171,543819,658419
"54079","Putnam, WV",1428159,1508528,1636824,1697788,1884981,1942661,2080103,2044791,2138951
"54081","Raleigh, WV",1969339,2007589,2125864,2356016,2447314,2518134,2753924,2816636,2981062
"54083","Randolph, WV",614878,644703,688169,734480,782734,753771,745029,743596,783661
"54085","Ritchie, WV",200999,232394,277503,298330,352922,341646,341847,311633,349326
"54087","Roane, WV",174699,180913,194833,210935,234093,245254,259379,242040,255641
"54089","Summers, WV",151030,151704,152209,158471,166278,173828,178416,184113,194416
"54091","Taylor, WV",170777,177423,184975,191021,199102,204135,204567,216824,232415
"54093","Tucker, WV",148665,150831,151999,162636,185578,252125,258240,265452,280447
"54095","Tyler, WV",182327,193025,185018,191630,218659,221379,239603,274605,264420
"54097","Upshur, WV",480046,510343,543389,583542,609380,626621,660953,626223,701795
"54099","Wayne, WV",641920,684629,723926,805779,873247,915109,982283,1059467,1044269
"54101","Webster, WV",189307,184056,193882,227703,268468,283351,312034,305487,301816
"54103","Wetzel, WV",261488,268482,271490,289419,286933,298708,307967,315451,349355
"54105","Wirt, WV",51029,50498,50536,52316,57201,61601,59550,63232,66602
"54107","Wood, WV",2743147,2787436,2844978,2894019,3128737,3064596,3203996,3420725,3372644
"54109","Wyoming, WV",401784,388356,407256,534909,574865,586483,638202,523946,600313
"55001","Adams, WI",375167,378866,372185,412474,457092,440789,429249,486569,457765
"55003","Ashland, WI",471012,499564,540009,573811,600308,624312,635635,643005,631606
"55005","Barron, WI",1256209,1304603,1360913,1379052,1467848,1542108,1480795,1635837,1633402
"55007","Bayfield, WI",267855,273499,282988,290345,311000,312020,316421,331243,341655
"55009","Brown, WI",10166487,10660380,11244989,11822409,12447473,12860577,13021688,13183039,13832133
"55011","Buffalo, WI",475042,507494,552666,547556,616293,667047,591870,678392,544247
"55013","Burnett, WI",316534,312403,325057,330847,350174,365332,367833,385604,406395
"55015","Calumet, WI",742622,806449,902373,944690,1042142,1151577,1110333,968231,1156092
"55017","Chippewa, WI",1458753,1538622,1637494,1783399,1814365,1914673,1826679,1742319,1984618
"55019","Clark, WI",651573,691650,773014,752842,789510,869139,901693,848038,941537
"55021","Columbia, WI",1526097,1656088,1788357,1866366,2031349,2153599,2162303,2162764,2319691
"55023","Crawford, WI",413232,437538,481365,518609,553555,561874,547909,559238,573294
"55025","Dane, WI",21683404,22854570,24511465,26311546,26892183,28219847,28184711,28691105,29668157
"55027","Dodge, WI",2210283,2317195,2441066,2540899,2685661,2943602,2949281,2908723,3043878
"55029","Door, WI",784488,833941,907496,975327,1259857,962385,1008980,982326,1021665
"55031","Douglas, WI",1119014,1172160,1197711,1266309,1322001,1398966,1589375,1536781,1635447
"55033","Dunn, WI",1047630,1039410,1124523,1182134,1249087,1340903,1332628,1327940,1422559
"55035","Eau Claire, WI",3210770,3389040,3673955,3957048,4167864,4371618,4391632,4618146,4789650
"55037","Florence, WI",90777,90533,99855,95463,105587,107598,101327,110904,117753
"55039","Fond du Lac, WI",2882876,3026430,3257693,3409290,3581633,3730865,3820587,3734037,3950234
"55041","Forest, WI",187124,197895,208548,217795,235602,238997,242048,246764,258961
"55043","Grant, WI",1129712,1186340,1312105,1346938,1445563,1556088,1525779,1482044,1699446
"55045","Green, WI",886270,954700,1038538,1064566,1169700,1226400,1228200,1201277,1316973
"55047","Green Lake, WI",494724,494790,518582,520390,548993,587498,562846,553311,569027
"55049","Iowa, WI",858838,795056,851642,872587,862965,904252,881959,854957,888338
"55051","Iron, WI",157531,157888,153886,154996,158980,156199,154298,155117,159195
"55053","Jackson, WI",478085,523750,549173,558664,644710,711668,766362,698870,764294
"55055","Jefferson, WI",2299471,2355409,2506784,2650720,2739391,2841778,2841624,2947792,3036140
"55057","Juneau, WI",544885,581529,607909,624491,651138,694471,734023,708018,749477
"55059","Kenosha, WI",4029537,4251376,4533402,4708527,4958043,5055339,5095655,5106039,5258163
"55061","Kewaunee, WI",454030,484169,560093,547579,559953,619141,679797,609833,710269
"55063","La Crosse, WI",3817411,4013857,4228401,4505611,4657377,4874777,5073251,5318519,5546871
"55065","Lafayette, WI",299609,274936,339904,331984,358309,418124,394991,410537,497142
"55067","Langlade, WI",508170,524399,541191,559856,608303,583230,591002,584041,614983
"55069","Lincoln, WI",756007,780213,819872,834305,865775,903156,894053,907753,930040
"55071","Manitowoc, WI",2595884,2664641,2927988,2894401,3157046,3309898,3467670,3382718,3625350
"55073","Marathon, WI",4787351,5088200,5481465,5845142,6142146,6277671,6251235,6222565,6376303
