"GeoFips","GeoName","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"09005","Litchfield, CT",7855108,8104228,8130956,8012662,8138263,8230751,8354313,8431142,8847956
"09007","Middlesex, CT",8319700,8850798,8902633,9053157,9414387,9455187,9705472,9637735,10039806
"09009","New Haven, CT",45564454,45430748,46518674,46955517,48546169,49971085,51103971,53258214,55285964
"09011","New London, CT",16612041,16724747,17518425,16911898,17758471,17914167,19047444,19376129,19956591
"09013","Tolland, CT",4907579,4945569,4977909,5019945,5100809,5240594,5554150,5565839,5733956
"09015","Windham, CT",4603269,4549444,4754451,4734898,4895803,4984774,4961409,5125102,5382613
"10001","Kent, DE",6548906,6494799,6538906,6833422,7229976,7269615,7431865,7899268,8370319
"10003","New Castle, DE",45735524,46252783,44754850,50017376,52113578,50158092,50762799,53780348,55201763
"10005","Sussex, DE",8537363,9119095,9713771,10698952,12204272,11856455,11704781,12507081,13510330
"11001","District of Columbia, DC",109998770,112609956,115021130,119722803,124853656,129477061,132853575,138773492,143389328
"12001","Alachua, FL",10740007,10966835,11297434,11803843,12410044,12911657,13429343,14268736,14966995
"12003","Baker, FL",502430,507171,512880,529500,550461,570373,593694,623155,637613
"12005","Bay, FL",6925477,6966927,7179626,7522881,7871526,8102080,8371324,8752748,9017351
"12007","Bradford, FL",573509,566522,584490,616815,644415,666525,719386,760014,761704
"12009","Brevard, FL",19480887,19230474,19781138,20510803,21751334,22717320,24053944,25485585,27485088
"12011","Broward, FL",79087351,80792374,83369197,87749806,93788662,98234174,103277643,109241859,114760834
"12013","Calhoun, FL",233651,227247,223286,257597,272403,274188,301067,267513,296708
"12015","Charlotte, FL",3776913,3886530,4031227,4139290,4455613,4694981,4908354,5188057,5695832
"12017","Citrus, FL",3503578,3531658,3594495,3637127,3620991,3665794,3733976,3922257,4519101
"12019","Clay, FL",3526605,3744672,3952969,4190554,4445118,4726915,4939363,5285566,5590481
"12021","Collier, FL",12152403,12445984,12995463,14062824,15307453,16250101,16831332,17899611,19069461
"12023","Columbia, FL",1739631,1819248,1822609,1951333,2083524,2078827,2214588,2391464,2510201
"12027","DeSoto, FL",853142,809488,872290,892516,902967,915289,980862,987647,1068651
"12029","Dixie, FL",209598,218836,267529,267002,279788,289034,302796,302714,332015
"12031","Duval, FL",47397516,48879647,50904929,53027496,56449501,58918567,62114930,65810308,69095314
"12033","Escambia, FL",12642629,12849789,13356661,13723252,14520917,14907057,15428946,16203751,17355269
"12035","Flagler, FL",1686316,1769345,1772134,1865040,2053744,2217433,2340479,2456044,2562654
"12037","Franklin, FL",347089,363116,362490,354166,360693,368529,384658,405102,442332
"12039","Gadsden, FL",1230652,1216660,1125833,1156893,1188524,1225458,1313852,1367896,1442605
"12041","Gilchrist, FL",263872,286646,288792,362108,341252,341895,324293,339603,374380
"12043","Glades, FL",217371,230796,239101,287014,294257,288611,273070,293808,328180
"12045","Gulf, FL",328478,334476,347155,358928,397720,434316,424907,441491,477815
"12047","Hamilton, FL",333304,372310,391566,349871,452622,437683,491681,530166,584653
"12049","Hardee, FL",1037291,1093420,1002470,1005908,1006149,1068749,1086586,1042927,1080609
"12051","Hendry, FL",1206501,1190123,1295348,1211267,1210042,1242375,1199920,1289933,1320213
"12053","Hernando, FL",3086532,3220509,3332352,3414955,3610576,3781417,4026526,4309164,4586156
"12055","Highlands, FL",2303579,2382738,2332952,2361990,2431717,2500957,2609988,2665245,2909319
"12057","Hillsborough, FL",65445283,68108179,70916704,73539827,78702322,82433950,85787292,91269695,96615054
"12059","Holmes, FL",299455,303591,303745,318613,332255,329813,346643,347852,386761
"12061","Indian River, FL",4353088,4519304,4705284,5013810,5394343,5780594,6074427,6390242,6829885
"12063","Jackson, FL",1212662,1189227,1239978,1216551,1270472,1328739,1399804,1474299,1613180
"12065","Jefferson, FL",258985,290036,286213,303717,298947,287122,292728,290101,316572
"12067","Lafayette, FL",148065,161872,169252,210168,196575,152960,156215,164705,162912
"12069","Lake, FL",6563358,6889388,7092494,7368831,7939368,8328195,8719563,9262337,9743286
"12071","Lee, FL",20884722,21681142,22403147,24145926,26058827,28042790,29496115,30945801,32682667
"12073","Leon, FL",12507055,12862271,13065670,13550489,14006135,14554448,15177355,15940468,16623051
"12075","Levy, FL",688996,716081,738937,790311,842874,893212,958367,954897,1008267
"12077","Liberty, FL",166769,159201,168802,203597,204578,210622,222171,228958,245490
"12079","Madison, FL",351149,381045,395150,432780,450129,412122,430690,458366,484751
"12081","Manatee, FL",10200935,10206907,10644308,11121891,12237176,12791520,13251708,14232034,15345924
"12083","Marion, FL",7705300,7794834,8015153,8258934,8691572,9361059,9567422,10077510,10747608
"12085","Martin, FL",6120923,6260793,6207657,6404715,6982063,7052558,7300958,7693727,8191985
"12086","Miami-Dade, FL",115878787,118261534,125732355,133316584,142077953,149705453,158703417,169704864,175673903
"12087","Monroe, FL",3734623,3873138,3894962,4079125,4352447,4572628,4834794,5020215,5330516
"12089","Nassau, FL",1857665,1984134,1986734,2080017,2197010,2263120,2431681,2611623,2804452
"12091","Okaloosa, FL",8839645,9379828,9611136,9813769,10286661,10632288,11270441,11916006,12766457
"12093","Okeechobee, FL",853938,955324,1005003,1229160,1213090,1168027,1283864,1224079,1649089
"12095","Orange, FL",65884116,69480646,73192183,77592158,83289120,87961501,92770927,98632906,103445017
"12097","Osceola, FL",6719329,6979462,7239034,7746432,8441341,8900082,9453010,10014714,10567523
"12099","Palm Beach, FL",56293589,58253965,61299745,65001290,70408328,73902938,78159954,82660753,87097108
"12101","Pasco, FL",9034488,9438261,9580201,10111042,10825526,11413623,11961814,12624296,13467243
"12103","Pinellas, FL",39223261,40220399,41588619,43073756,45651299,47379853,48823130,51609977,54482577
"12105","Polk, FL",19386518,19954944,20757196,20968271,22532941,23558779,25274623,26785822,28360410
"12107","Putnam, FL",2182701,2146807,2115519,2121145,2118149,2125378,2176527,2274147,2403823
"12109","St. Johns, FL",5221453,5435539,5738306,6159094,6742517,7265219,7891810,8510750,9012155
"12111","St. Lucie, FL",6950737,7155587,7607181,7738628,8006211,8379188,8789469,9243038,9738034
"12113","Santa Rosa, FL",3293157,3413684,3406506,3478773,3761723,3967375,4096895,4390434,4745500
"12115","Sarasota, FL",13351182,13620154,14359698,15607431,16981710,17846631,18844075,20248177,21205066
"12117","Seminole, FL",14975283,15479528,16103358,16861341,18165492,19338240,20640515,22253244,23462481
"12119","Sumter, FL",1855278,2009623,2171609,2253439,2366887,2443839,2626661,2874180,3131534
"12121","Suwannee, FL",970075,1050853,1071658,1190247,1256004,1172915,1236232,1308052,1287983
"12123","Taylor, FL",690926,673884,748979,723216,866811,789471,801561,833672,891956
"12125","Union, FL",292750,291205,295549,284779,295541,293413,309654,308476,324589
"12127","Volusia, FL",13986414,14272586,14642559,15126100,15957568,16884392,17767612,18751765,19705922
"12129","Wakulla, FL",575954,542389,571332,609816,690019,682678,737596,737707,819460
"12131","Walton, FL",1724063,1927912,2107853,2250511,2432316,2608654,2810718,2939695,3247526
"12133","Washington, FL",466297,494121,469772,479372,528410,515497,540613,556418,610847
"13001","Appling, GA",1390910,1422221,1428211,1497465,1510707,1538554,1572982,1577123,1646748
"13003","Atkinson, GA",167173,170924,191936,190104,220885,230773,251517,274072,294663
"13005","Bacon, GA",292221,295422,323318,317910,327150,346624,367866,374142,396593
"13007","Baker, GA",100076,105686,101691,77933,73378,79436,66063,69868,86239
"13009","Baldwin, GA",1237095,1252843,1248952,1290556,1315887,1336443,1353357,1410435,1475649
"13011","Banks, GA",267980,328392,376265,416784,424025,379077,422535,447254,433822
"13013","Barrow, GA",1406475,1514803,1595655,1669344,1778461,1846761,1965859,2142680,2275536
"13015","Bartow, GA",3971197,3795294,3963106,4398434,4375728,4726316,4774632,5024761,5107234
"13017","Ben Hill, GA",481723,494977,509144,516103,523361,539435,550489,575729,601668
"13019","Berrien, GA",495195,432018,397774,370383,359964,371509,397953,414783,443286
"13021","Bibb, GA",7146173,7397431,7545409,7825814,8255626,8306028,8636380,9185743,9430929
"13023","Bleckley, GA",264897,289390,280459,248725,254537,251712,261292,270430,292381
"13025","Brantley, GA",189469,189514,191274,206740,221087,232933,238793,259221,280898
"13027","Brooks, GA",300239,281485,292255,299584,316319,335130,354690,361505,421336
"13029","Bryan, GA",571771,621994,644132,708074,776724,833929,928463,979719,1015383
"13031","Bulloch, GA",1783477,1841124,1948532,2034894,2183875,2257738,2384890,2482159,2572039
"13033","Burke, GA",1799553,1926020,2015493,2072716,2216118,2456466,2711903,2850545,3271005
"13035","Butts, GA",466877,484409,512997,547526,560756,591153,645852,670493,718980
"13037","Calhoun, GA",149824,140993,128107,105800,120462,122590,129928,126293,150929
"13039","Camden, GA",1646504,1708116,1701239,1734863,1780804,1846340,1922927,2022070,2104395
"13043","Candler, GA",228982,233367,234896,238856,239769,248599,263230,276591,298972
"13045","Carroll, GA",3437136,3731528,3731912,3765670,3964053,4120061,4348453,4665396,4726475
"13047","Catoosa, GA",1230740,1273144,1297049,1303960,1351053,1367031,1464112,1533119,1667442
"13049","Charlton, GA",191119,188635,192444,203677,228646,236555,211155,208450,224024
"13051","Chatham, GA",13276230,13994435,14586128,15728909,16667295,17344035,18083093,19192029,19776670
"13053","Chattahoochee, GA",1953112,1968561,1851989,1797449,1867583,1648969,1543981,1578779,1543284
"13055","Chattooga, GA",502055,510402,546024,580290,599271,601072,633149,663412,688228
"13057","Cherokee, GA",4408359,4697717,4894720,5362976,5911894,6307801,6692970,7069673,7594830
"13059","Clarke, GA",5908419,6165197,6464393,6686595,7065014,7332428,7856823,8307225,8322444
"13061","Clay, GA",68907,57466,74184,82193,81038,80591,83250,88758,103159
"13063","Clayton, GA",12797858,13686707,14409953,14776299,16723912,18219445,18644163,19840310,20395714
"13065","Clinch, GA",205031,213024,232278,227914,242876,253529,258390,261176,282436
"13067","Cobb, GA",34266409,36366069,38932379,41508255,43982295,47289233,50862339,53985726,56053497
"13069","Coffee, GA",1136078,1173283,1238366,1272663,1348298,1409384,1512116,1582601,1658754
"13071","Colquitt, GA",1158381,1148137,1183132,1184059,1301987,1373089,1468176,1558797,1648617
"13073","Columbia, GA",2594311,2803624,2863385,2999079,3226043,3352267,3577239,3833970,4063728
"13075","Cook, GA",326185,307324,305847,336234,352938,358787,376077,411113,426481
"13077","Coweta, GA",3020483,3003710,3156491,3422729,3659618,3867582,4071407,4434928,4689410
"13079","Crawford, GA",154092,153164,152483,159279,167274,162739,158574,162733,155173
"13081","Crisp, GA",618294,634577,671119,724865,772188,806441,874029,920032,1017916
"13083","Dade, GA",303900,314850,312935,321362,349483,351728,369769,415029,426855
"13085","Dawson, GA",567256,626141,620395,644573,683349,715344,799848,849270,888409
"13087","Decatur, GA",782716,787673,803286,745781,791436,814549,852792,910443,988042
"13089","DeKalb, GA",30838958,31366211,31796574,33835266,36220384,38102526,39538849,42252607,43175212
"13091","Dodge, GA",448709,457859,447577,446747,476293,483373,472322,471806,512607
"13093","Dooly, GA",304644,302514,290439,297751,369519,445930,421587,416940,479586
"13095","Dougherty, GA",4140990,4249608,4321862,4388286,4485201,4608304,4633335,4814819,5067609
"13097","Douglas, GA",2935601,3042526,3258770,3437066,3651204,3932643,4111845,4532167,4768325
"13099","Early, GA",486848,527559,523571,494731,547970,539858,542121,556550,626645
"13101","Echols, GA",42919,39626,43174,55901,55220,54993,57544,44152,46968
"13103","Effingham, GA",1538139,1595439,1588417,1558428,1699067,1733152,1836203,1928581,1983277
"13105","Elbert, GA",537744,560152,591930,616110,614923,611188,603997,634471,665656
"13107","Emanuel, GA",558592,569829,591245,593619,665821,687469,755231,749584,799562
"13109","Evans, GA",322763,329658,340588,368120,383721,403580,407235,418161,429267
"13111","Fannin, GA",463003,495798,515894,544028,582150,633088,674005,746290,795560
"13113","Fayette, GA",3449264,3556587,3618278,3806422,4107269,4442214,4704916,5124491,5426602
"13115","Floyd, GA",3668957,3681073,3685014,3901824,4141846,4329220,4296492,4383169,4565745
"13117","Forsyth, GA",6467077,6799627,7322201,7929502,8643205,8839328,8913951,9054498,9520392
"13119","Franklin, GA",582182,694245,743598,797385,867531,859078,908777,958554,899836
"13121","Fulton, GA",115678146,119025412,124080560,132817594,141512194,152059305,161741550,172640372,179216627
"13123","Gilmer, GA",631823,710385,764486,805753,821151,778652,839747,889715,884034
"13125","Glascock, GA",33577,33136,34086,33376,36673,37734,37369,37205,40991
"13127","Glynn, GA",3283565,3307157,3371200,3445931,3749422,3845222,4018961,4334342,4486594
"13129","Gordon, GA",1752422,1844798,1896668,1923463,1996972,2009371,2224471,2294536,2396442
"13131","Grady, GA",576181,575886,588654,566373,611566,599222,680266,724200,780757
"13133","Greene, GA",472267,499095,513459,547986,592425,596294,638162,704719,724368
"13135","Gwinnett, GA",34148365,36071101,37717139,40608782,43354094,44458985,46047936,48502451,50067819
"13137","Habersham, GA",1190485,1246034,1295111,1344090,1378573,1429021,1466623,1551019,1587875
"13139","Hall, GA",6933713,7181413,7540583,8007096,8745339,9325104,10038652,10638566,11123749
"13141","Hancock, GA",139881,143853,177428,174181,185925,170807,173919,182904,195031
"13143","Haralson, GA",683598,690482,659285,696078,733770,769030,789879,832004,860172
"13145","Harris, GA",399291,407502,428255,465864,515356,508284,539347,581390,635048
"13147","Hart, GA",618310,698268,787146,829634,884103,781226,816457,906143,906847
"13149","Heard, GA",1251781,1191492,848577,1167692,1274992,1293035,1357287,1208642,1334546
"13151","Henry, GA",4195564,4384199,4581269,4758757,5021291,5362288,5696462,6109180,6648959
"13153","Houston, GA",5695796,5820754,5836056,5923703,6132366,6290632,6581228,6931988,7333086
"13155","Irwin, GA",216781,202345,184247,166674,173516,181364,203693,216372,253043
"13157","Jackson, GA",1693353,1919956,1991801,2126797,2380395,2661885,2824686,3045875,3270561
"13159","Jasper, GA",198516,232645,234165,243372,245999,247999,267472,276330,297138
"13161","Jeff Davis, GA",342852,365747,377185,391254,380563,373050,401959,428152,469071
"13163","Jefferson, GA",485017,491688,513654,498505,501978,534653,563591,565599,621700
"13165","Jenkins, GA",137566,135983,152221,147928,162125,176138,163312,163326,187644
"13167","Johnson, GA",135570,134185,134765,137435,141688,141779,138268,150062,162374
"13169","Jones, GA",342749,351134,394290,414617,425108,444505,461760,446841,476835
"13171","Lamar, GA",327461,357029,367237,381913,404198,402160,415960,423344,449435
"13173","Lanier, GA",128174,124373,122550,129246,131483,134586,140004,142191,150217
"13175","Laurens, GA",1694387,1473581,1532886,1544795,1627060,1725908,1826449,1927589,2025728
"13177","Lee, GA",517917,559691,606206,603197,585450,634519,683293,709666,783596
"13179","Liberty, GA",3658880,3609550,3577407,3481902,3500832,3466986,3535439,3655087,3696805
"13181","Lincoln, GA",120173,126209,124110,128584,135568,140909,143289,149211,160767
"13183","Long, GA",95930,102486,106702,122252,127982,131520,120566,128706,135545
"13185","Lowndes, GA",4077072,4245592,4335690,4424108,4595478,4728177,4916621,5229479,5419688
"13187","Lumpkin, GA",576137,597830,621562,639552,672960,684129,741560,778946,829975
